,name,read_count,percentage
135,Kiloniella litopenaei,6,0.007562199087494644
136,Leclercia adecarboxylata,6,0.007562199087494644
137,Prevotella bivia,6,0.007562199087494644
138,Pectobacterium carotovorum,6,0.007562199087494644
139,[Ruminococcus] torques,6,0.007562199087494644
140,Blautia wexlerae,6,0.007562199087494644
141,Hungateiclostridium straminisolvens,5,0.006301832572912203
142,Ruminiclostridium cellobioparum,5,0.006301832572912203
143,Bacteroides barnesiae,5,0.006301832572912203
144,Bacteroides stercorirosoris,5,0.006301832572912203
145,Clostridium estertheticum,5,0.006301832572912203
146,Cronobacter muytjensii,5,0.006301832572912203
147,Kiloniella majae,5,0.006301832572912203
148,Bacteroides intestinalis,5,0.006301832572912203
149,Anaerostipes hadrus,5,0.006301832572912203
150,Alistipes senegalensis,5,0.006301832572912203
151,Parasutterella excrementihominis,5,0.006301832572912203
152,Kluyvera cryocrescens,5,0.006301832572912203
153,Prevotella scopos,5,0.006301832572912203
154,Clostridium disporicum,4,0.0050414660583297626
155,Tatumella punctata,4,0.0050414660583297626
156,Hungateiclostridium thermocellum,4,0.0050414660583297626
157,Blautia stercoris,4,0.0050414660583297626
158,Blautia hydrogenotrophica,4,0.0050414660583297626
159,Clostridium quinii,4,0.0050414660583297626
160,Paenibacillus algorifonticola,4,0.0050414660583297626
161,Raoultella terrigena,4,0.0050414660583297626
162,Serratia rubidaea,4,0.0050414660583297626
163,Kiloniella laminariae,4,0.0050414660583297626
164,Kosakonia oryzae,4,0.0050414660583297626
165,[Clostridium] spiroforme,4,0.0050414660583297626
166,Mycoplasma mycoides,4,0.0050414660583297626
167,Kosakonia radicincitans,4,0.0050414660583297626
168,Sporobacterium olearium,3,0.003781099543747322
169,Christensenella minuta,3,0.003781099543747322
170,Fusobacterium varium,3,0.003781099543747322
171,Faecalibacterium prausnitzii,3,0.003781099543747322
172,Pectobacterium aroidearum,3,0.003781099543747322
173,Pectobacterium betavasculorum,3,0.003781099543747322
174,Xenorhabdus bovienii,3,0.003781099543747322
175,Citrobacter freundii,3,0.003781099543747322
176,Haemophilus parainfluenzae,3,0.003781099543747322
177,Shigella boydii,3,0.003781099543747322
178,Prevotella maculosa,3,0.003781099543747322
179,Hungateiclostridium clariflavum,3,0.003781099543747322
180,Cedecea davisae,3,0.003781099543747322
181,Streptococcus salivarius,3,0.003781099543747322
182,Alistipes finegoldii,3,0.003781099543747322
183,Shimwellia blattae,3,0.003781099543747322
184,Citrobacter farmeri,3,0.003781099543747322
185,Hungateiclostridium alkalicellulosi,3,0.003781099543747322
186,Cupriavidus necator,3,0.003781099543747322
187,Raoultella planticola,3,0.003781099543747322
188,Cronobacter sakazakii,3,0.003781099543747322
189,Serratia marcescens,3,0.003781099543747322
190,Enterobacter soli,3,0.003781099543747322
191,Citrobacter braakii,3,0.003781099543747322
192,Blautia faecis,2,0.0025207330291648813
193,Clostridium perfringens,2,0.0025207330291648813
194,Bartonella elizabethae,2,0.0025207330291648813
195,Serratia odorifera,2,0.0025207330291648813
196,Prevotella albensis,2,0.0025207330291648813
197,Lactobacillus rogosae,2,0.0025207330291648813
198,Brasilonema terrestre,2,0.0025207330291648813
199,Raoultella ornithinolytica,2,0.0025207330291648813
200,Pectobacterium parmentieri,2,0.0025207330291648813
201,Prevotella corporis,2,0.0025207330291648813
202,Vibrio cholerae,2,0.0025207330291648813
203,Vibrio parahaemolyticus,2,0.0025207330291648813
204,Streptococcus sobrinus,2,0.0025207330291648813
205,Clostridium paraputrificum,2,0.0025207330291648813
206,Ruminiclostridium papyrosolvens,2,0.0025207330291648813
207,Insolitispirillum peregrinum,2,0.0025207330291648813
208,Veillonella tobetsuensis,2,0.0025207330291648813
209,Prevotella stercorea,2,0.0025207330291648813
210,Alistipes onderdonkii,2,0.0025207330291648813
211,Lactococcus garvieae,2,0.0025207330291648813
212,Alistipes timonensis,2,0.0025207330291648813
213,Ralstonia solanacearum,2,0.0025207330291648813
214,Herbaspirillum huttiense,2,0.0025207330291648813
215,Alistipes ihumii,2,0.0025207330291648813
216,Bacteroides oleiciplenus,2,0.0025207330291648813
217,Parabacteroides gordonii,2,0.0025207330291648813
218,Prevotella brevis,2,0.0025207330291648813
219,Citrobacter youngae,2,0.0025207330291648813
220,Escherichia albertii,2,0.0025207330291648813
221,Spiroplasma velocicrescens,2,0.0025207330291648813
222,Paenibacillus gorillae,2,0.0025207330291648813
223,Kluyvera intermedia,1,0.0012603665145824406
224,Vibrio cincinnatiensis,1,0.0012603665145824406
225,Herbaspirillum chlorophenolicum,1,0.0012603665145824406
226,Prevotella disiens,1,0.0012603665145824406
227,Bartonella ancashensis,1,0.0012603665145824406
228,Cupriavidus pampae,1,0.0012603665145824406
229,Paenibacillus campinasensis,1,0.0012603665145824406
230,Lachnoanaerobaculum umeaense,1,0.0012603665145824406
231,Mobilisporobacter senegalensis,1,0.0012603665145824406
232,Streptococcus vestibularis,1,0.0012603665145824406
233,Shewanella algicola,1,0.0012603665145824406
234,Parasutterella secunda,1,0.0012603665145824406
235,Clostridium swellfunianum,1,0.0012603665145824406
236,Bacteroides luti,1,0.0012603665145824406
237,Citrobacter werkmanii,1,0.0012603665145824406
238,Citrobacter gillenii,1,0.0012603665145824406
239,Propionispira paucivorans,1,0.0012603665145824406
240,Elizabethkingia meningoseptica,1,0.0012603665145824406
241,Sporomusa acidovorans,1,0.0012603665145824406
242,Parabacteroides chinchillae,1,0.0012603665145824406
243,Ralstonia syzygii,1,0.0012603665145824406
244,Exiguobacterium aestuarii,1,0.0012603665145824406
245,Burkholderia multivorans,1,0.0012603665145824406
246,Aneurinibacillus danicus,1,0.0012603665145824406
247,Lactobacillus manihotivorans,1,0.0012603665145824406
248,[Clostridium] hylemonae,1,0.0012603665145824406
249,Noviherbaspirillum canariense,1,0.0012603665145824406
250,Pandoraea pulmonicola,1,0.0012603665145824406
251,Yersinia entomophaga,1,0.0012603665145824406
252,Caldicoprobacter faecalis,1,0.0012603665145824406
253,Cupriavidus alkaliphilus,1,0.0012603665145824406
254,Vibrio penaeicida,1,0.0012603665145824406
255,Burkholderia stabilis,1,0.0012603665145824406
256,Pectinatus brassicae,1,0.0012603665145824406
257,Bacteroides reticulotermitis,1,0.0012603665145824406
258,Pseudomonas psychrotolerans,1,0.0012603665145824406
259,Prevotella aurantiaca,1,0.0012603665145824406
260,Prevotella denticola,1,0.0012603665145824406
261,Vibrio campbellii,1,0.0012603665145824406
262,Vibrio diazotrophicus,1,0.0012603665145824406
263,Yersinia nurmii,1,0.0012603665145824406
264,Streptococcus sanguinis,1,0.0012603665145824406
265,Erwinia mallotivora,1,0.0012603665145824406
266,Caulobacter henricii,1,0.0012603665145824406
267,Brenneria alni,1,0.0012603665145824406
268,Bacteroides zoogleoformans,1,0.0012603665145824406
269,Kluyvera georgiana,1,0.0012603665145824406
270,Prevotella bryantii,1,0.0012603665145824406
271,Pectobacterium odoriferum,1,0.0012603665145824406
272,Massilia tieshanensis,1,0.0012603665145824406
273,Porphyromonas endodontalis,1,0.0012603665145824406
274,Lactococcus formosensis,1,0.0012603665145824406
275,Ruminococcus flavefaciens,1,0.0012603665145824406
276,Serratia liquefaciens,1,0.0012603665145824406
277,Parabacteroides goldsteinii,1,0.0012603665145824406
278,Ruminococcus faecis,1,0.0012603665145824406
279,Eubacterium uniforme,1,0.0012603665145824406
280,Aeromonas dhakensis,1,0.0012603665145824406
281,Peptoniphilus lacydonensis,1,0.0012603665145824406
282,Vibrio superstes,1,0.0012603665145824406
283,Yersinia frederiksenii,1,0.0012603665145824406
284,Anaeromassilibacillus senegalensis,1,0.0012603665145824406
285,Caldimonas hydrothermale,1,0.0012603665145824406
286,[Clostridium] herbivorans,1,0.0012603665145824406
287,Kordiimonas lipolytica,1,0.0012603665145824406
288,Eubacterium ventriosum,1,0.0012603665145824406
289,Cupriavidus taiwanensis,1,0.0012603665145824406
290,Azoarcus buckelii,1,0.0012603665145824406
291,Azospirillum canadense,1,0.0012603665145824406
292,Ruminococcus bromii,1,0.0012603665145824406
293,Chitinophaga sedimenti,1,0.0012603665145824406
294,Kosakonia pseudosacchari,1,0.0012603665145824406
295,Cronobacter malonaticus,1,0.0012603665145824406
296,Sneathiella glossodoripedis,1,0.0012603665145824406
297,Prevotella amnii,1,0.0012603665145824406
298,Oxobacter pfennigii,1,0.0012603665145824406
299,Anaerotignum neopropionicum,1,0.0012603665145824406
300,Eubacterium limosum,1,0.0012603665145824406
301,Pelosinus fermentans,1,0.0012603665145824406
302,Sporomusa intestinalis,1,0.0012603665145824406
303,Parvimonas micra,1,0.0012603665145824406
304,Novispirillum itersonii,1,0.0012603665145824406
305,Acidaminococcus intestini,1,0.0012603665145824406
306,Azospirillum lipoferum,1,0.0012603665145824406
307,Yersinia mollaretii,1,0.0012603665145824406
308,Clostridium drakei,1,0.0012603665145824406
309,Noviherbaspirillum agri,1,0.0012603665145824406
310,Bacteroides finegoldii,1,0.0012603665145824406
311,Erwinia tasmaniensis,1,0.0012603665145824406
312,Erwinia billingiae,1,0.0012603665145824406
313,[Clostridium] glycyrrhizinilyticum,1,0.0012603665145824406
314,Pectinatus sottacetonis,1,0.0012603665145824406
315,Christensenella massiliensis,1,0.0012603665145824406
316,Acutalibacter muris,1,0.0012603665145824406
317,Blautia caecimuris,1,0.0012603665145824406
318,Cupriavidus respiraculi,1,0.0012603665145824406
319,Veillonella rogosae,1,0.0012603665145824406
320,Nocardioides islandensis,1,0.0012603665145824406
321,Desulfovibrio intestinalis,1,0.0012603665145824406
322,Erwinia persicina,1,0.0012603665145824406
323,Mycoplasma cottewii,1,0.0012603665145824406
324,Mycoplasma yeatsii,1,0.0012603665145824406
325,Providencia sneebia,1,0.0012603665145824406
326,Paenibacillus mendelii,1,0.0012603665145824406
327,Oribacterium asaccharolyticum,1,0.0012603665145824406
328,Desulfovibrio simplex,1,0.0012603665145824406
329,Paenibacillus dongdonensis,1,0.0012603665145824406
330,Paenibacillus liaoningensis,1,0.0012603665145824406
331,Azospirillum oryzae,1,0.0012603665145824406
332,Paenibacillus ripae,1,0.0012603665145824406
333,Dickeya chrysanthemi,1,0.0012603665145824406
334,Shimwellia pseudoproteus,1,0.0012603665145824406
335,Klebsiella oxytoca,1,0.0012603665145824406
336,Desulfovibrio legallii,1,0.0012603665145824406
337,Burkholderia rinojensis,1,0.0012603665145824406
338,Rahnella inusitata,1,0.0012603665145824406
339,Morganella morganii,1,0.0012603665145824406
340,Gallaecimonas pentaromativorans,1,0.0012603665145824406
341,Xenorhabdus budapestensis,1,0.0012603665145824406
342,Vibrio azureus,1,0.0012603665145824406
343,Photobacterium aquimaris,1,0.0012603665145824406
344,Ethanoligenens harbinense,1,0.0012603665145824406
345,Yokenella regensburgei,1,0.0012603665145824406
346,Dickeya dadantii,1,0.0012603665145824406
347,Hungateiclostridium aldrichii,1,0.0012603665145824406
348,Streptococcus cristatus,1,0.0012603665145824406
349,Serratia nematodiphila,1,0.0012603665145824406
350,Weissella confusa,1,0.0012603665145824406
351,Lactobacillus casei,1,0.0012603665145824406
352,Clostridium pascui,1,0.0012603665145824406
353,Clostridium chauvoei,1,0.0012603665145824406
354,Agarivorans aestuarii,1,0.0012603665145824406
355,Hydrogenoanaerobacterium saccharovorans,1,0.0012603665145824406
356,[Clostridium] scindens,1,0.0012603665145824406
357,Pseudomonas synxantha,1,0.0012603665145824406
358,Dickeya dianthicola,1,0.0012603665145824406
359,Vibrio agarivorans,1,0.0012603665145824406
360,Klebsiella grimontii,1,0.0012603665145824406
361,Ruminiclostridium cellulolyticum,1,0.0012603665145824406
362,Cupriavidus yeoncheonensis,1,0.0012603665145824406
363,Unclassified,32477,40.93292329409459
