,name,read_count,percentage
54,Solobacterium moorei,11,0.04030189785300799
55,Escherichia fergusonii,9,0.03297428006155199
56,Kluyvera cryocrescens,8,0.02931047116582399
57,[Clostridium] amygdalinum,8,0.02931047116582399
58,Enterobacter tabaci,8,0.02931047116582399
59,Streptococcus vestibularis,8,0.02931047116582399
60,Lactococcus lactis,8,0.02931047116582399
61,Lachnoclostridium pacaense,8,0.02931047116582399
62,Sporomusa sphaeroides,7,0.02564666227009599
63,Alistipes shahii,7,0.02564666227009599
64,[Clostridium] symbiosum,7,0.02564666227009599
65,[Clostridium] aerotolerans,7,0.02564666227009599
66,Leclercia adecarboxylata,7,0.02564666227009599
67,Gemella morbillorum,7,0.02564666227009599
68,[Clostridium] methoxybenzovorans,6,0.02198285337436799
69,Anaerotignum aminivorans,6,0.02198285337436799
70,Achromobacter xylosoxidans,6,0.02198285337436799
71,Blautia producta,6,0.02198285337436799
72,Romboutsia timonensis,6,0.02198285337436799
73,Shigella sonnei,6,0.02198285337436799
74,Pectobacterium polaris,5,0.018319044478639995
75,Megasphaera micronuciformis,5,0.018319044478639995
76,Campylobacter gracilis,5,0.018319044478639995
77,Eggerthella lenta,5,0.018319044478639995
78,Anaerotignum lactatifermentans,5,0.018319044478639995
79,Streptococcus macedonicus,4,0.014655235582911996
80,Blautia coccoides,4,0.014655235582911996
81,Oscillibacter ruminantium,4,0.014655235582911996
82,Streptococcus gallinaceus,4,0.014655235582911996
83,Blautia stercoris,4,0.014655235582911996
84,Prevotella melaninogenica,4,0.014655235582911996
85,Streptococcus porcinus,3,0.010991426687183996
86,Blautia hydrogenotrophica,3,0.010991426687183996
87,Streptococcus dysgalactiae,3,0.010991426687183996
88,Blautia hansenii,3,0.010991426687183996
89,Streptococcus thermophilus,3,0.010991426687183996
90,Streptococcus suis,3,0.010991426687183996
91,Alistipes indistinctus,3,0.010991426687183996
92,Staphylococcus hominis,3,0.010991426687183996
93,Streptococcus infantis,3,0.010991426687183996
94,Kosakonia sacchari,3,0.010991426687183996
95,Fusobacterium nucleatum,3,0.010991426687183996
96,Absiella dolichum,3,0.010991426687183996
97,[Clostridium] fimetarium,3,0.010991426687183996
98,Bacteroides ovatus,3,0.010991426687183996
99,Prevotella oulorum,3,0.010991426687183996
100,Bacteroides clarus,2,0.007327617791455998
101,Odoribacter splanchnicus,2,0.007327617791455998
102,Citrobacter koseri,2,0.007327617791455998
103,Xanthomonas cucurbitae,2,0.007327617791455998
104,Enterococcus faecalis,2,0.007327617791455998
105,Haemophilus haemolyticus,2,0.007327617791455998
106,Pectobacterium carotovorum,2,0.007327617791455998
107,Butyrivibrio proteoclasticus,2,0.007327617791455998
108,Cronobacter sakazakii,2,0.007327617791455998
109,Selenomonas noxia,2,0.007327617791455998
110,Streptococcus pneumoniae,2,0.007327617791455998
111,Clostridium saudiense,2,0.007327617791455998
112,Bacteroides thetaiotaomicron,2,0.007327617791455998
113,Kosakonia oryzae,2,0.007327617791455998
114,Kluyvera ascorbata,2,0.007327617791455998
115,Bacteroides fragilis,2,0.007327617791455998
116,Streptococcus himalayensis,2,0.007327617791455998
117,Veillonella caviae,2,0.007327617791455998
118,Streptococcus equi,2,0.007327617791455998
119,Peptoniphilus harei,2,0.007327617791455998
120,Tatumella punctata,2,0.007327617791455998
121,Streptococcus anginosus,2,0.007327617791455998
122,Streptococcus lutetiensis,2,0.007327617791455998
123,Parvimonas micra,2,0.007327617791455998
124,Veillonella ratti,2,0.007327617791455998
125,Serratia marcescens,2,0.007327617791455998
126,Phascolarctobacterium faecium,2,0.007327617791455998
127,Erwinia tasmaniensis,2,0.007327617791455998
128,Streptococcus lactarius,2,0.007327617791455998
129,Moraxella osloensis,2,0.007327617791455998
130,[Clostridium] xylanolyticum,2,0.007327617791455998
131,Enterobacter hormaechei,2,0.007327617791455998
132,Shigella flexneri,2,0.007327617791455998
133,Citrobacter werkmanii,2,0.007327617791455998
134,Prevotella stercorea,2,0.007327617791455998
135,Enterobacter kobei,2,0.007327617791455998
136,[Clostridium] algidixylanolyticum,2,0.007327617791455998
137,Clostridium perfringens,2,0.007327617791455998
138,[Clostridium] scindens,2,0.007327617791455998
139,Vibrio parahaemolyticus,1,0.003663808895727999
140,Lactobacillus pentosus,1,0.003663808895727999
141,Blautia hominis,1,0.003663808895727999
142,Selenomonas artemidis,1,0.003663808895727999
143,Pectobacterium aroidearum,1,0.003663808895727999
144,Haemophilus influenzae,1,0.003663808895727999
145,Vibrio fluvialis,1,0.003663808895727999
146,Enterococcus malodoratus,1,0.003663808895727999
147,Leuconostoc mesenteroides,1,0.003663808895727999
148,Bacteroides massiliensis,1,0.003663808895727999
149,Romboutsia lituseburensis,1,0.003663808895727999
150,Streptococcus constellatus,1,0.003663808895727999
151,Fusobacterium mortiferum,1,0.003663808895727999
152,Veillonella criceti,1,0.003663808895727999
153,Enterobacter bugandensis,1,0.003663808895727999
154,Megasphaera indica,1,0.003663808895727999
155,Streptococcus sinensis,1,0.003663808895727999
156,Bacteroides stercorirosoris,1,0.003663808895727999
157,Selenomonas lacticifex,1,0.003663808895727999
158,Fusobacterium periodonticum,1,0.003663808895727999
159,Schaalia odontolytica,1,0.003663808895727999
160,Pectobacterium brasiliense,1,0.003663808895727999
161,Carnobacterium pleistocenium,1,0.003663808895727999
162,Delftia acidovorans,1,0.003663808895727999
163,Syntrophococcus sucromutans,1,0.003663808895727999
164,Pelosinus defluvii,1,0.003663808895727999
165,Clostridium disporicum,1,0.003663808895727999
166,Streptococcus pantholopis,1,0.003663808895727999
167,Serratia plymuthica,1,0.003663808895727999
168,Streptococcus marmotae,1,0.003663808895727999
169,Sporomusa acidovorans,1,0.003663808895727999
170,Anaerostipes butyraticus,1,0.003663808895727999
171,Streptococcus australis,1,0.003663808895727999
172,Sporomusa malonica,1,0.003663808895727999
173,Escherichia coli,1,0.003663808895727999
174,Enterococcus canis,1,0.003663808895727999
175,Streptococcus oricebi,1,0.003663808895727999
176,Veillonella rogosae,1,0.003663808895727999
177,Veillonella denticariosi,1,0.003663808895727999
178,Tatumella terrea,1,0.003663808895727999
179,Enterococcus faecium,1,0.003663808895727999
180,Kosakonia radicincitans,1,0.003663808895727999
181,Stenotrophomonas maltophilia,1,0.003663808895727999
182,Bacteroides coprophilus,1,0.003663808895727999
183,Anaerotignum propionicum,1,0.003663808895727999
184,Citrobacter amalonaticus,1,0.003663808895727999
185,[Clostridium] lavalense,1,0.003663808895727999
186,[Clostridium] clostridioforme,1,0.003663808895727999
187,Bacteroides finegoldii,1,0.003663808895727999
188,[Clostridium] asparagiforme,1,0.003663808895727999
189,Streptococcus didelphis,1,0.003663808895727999
190,Bacteroides intestinalis,1,0.003663808895727999
191,Alistipes onderdonkii,1,0.003663808895727999
192,Faecalicatena orotica,1,0.003663808895727999
193,Sporomusa intestinalis,1,0.003663808895727999
194,Serratia nematodiphila,1,0.003663808895727999
195,Enterococcus haemoperoxidus,1,0.003663808895727999
196,Subdoligranulum variabile,1,0.003663808895727999
197,Klebsiella variicola,1,0.003663808895727999
198,Serratia ficaria,1,0.003663808895727999
199,Vagococcus carniphilus,1,0.003663808895727999
200,Prevotella salivae,1,0.003663808895727999
201,Sporomusa termitida,1,0.003663808895727999
202,Raoultella planticola,1,0.003663808895727999
203,Streptococcus mutans,1,0.003663808895727999
204,Xanthomonas codiaei,1,0.003663808895727999
205,Xanthomonas arboricola,1,0.003663808895727999
206,Enterobacter ludwigii,1,0.003663808895727999
207,Bacteroides graminisolvens,1,0.003663808895727999
208,Erwinia persicina,1,0.003663808895727999
209,Pantoea cypripedii,1,0.003663808895727999
210,Pectobacterium wasabiae,1,0.003663808895727999
211,Weissella confusa,1,0.003663808895727999
212,Vibrio tapetis,1,0.003663808895727999
213,Bordetella avium,1,0.003663808895727999
214,Bordetella parapertussis,1,0.003663808895727999
215,Stenotrophomonas pavanii,1,0.003663808895727999
216,Vibrio algivorus,1,0.003663808895727999
217,Unclassified,17646,64.65157177401618
