,name,read_count,percentage
122,Leptothrix discophora,5,0.004384734109723586
123,[Clostridium] aldenense,5,0.004384734109723586
124,Sporomusa sphaeroides,5,0.004384734109723586
125,Faecalicatena contorta,5,0.004384734109723586
126,[Ruminococcus] torques,5,0.004384734109723586
127,Streptococcus mitis,5,0.004384734109723586
128,[Clostridium] spiroforme,5,0.004384734109723586
129,Dialister propionicifaciens,5,0.004384734109723586
130,Streptococcus australis,5,0.004384734109723586
131,Prevotella salivae,5,0.004384734109723586
132,Ruminococcus champanellensis,4,0.003507787287778869
133,Fusobacterium varium,4,0.003507787287778869
134,Faecalibacterium prausnitzii,4,0.003507787287778869
135,Alistipes indistinctus,4,0.003507787287778869
136,Bacteroides fluxus,4,0.003507787287778869
137,Parabacteroides faecis,4,0.003507787287778869
138,Butyricimonas faecihominis,4,0.003507787287778869
139,Leuconostoc lactis,4,0.003507787287778869
140,[Clostridium] algidixylanolyticum,4,0.003507787287778869
141,[Clostridium] cocleatum,4,0.003507787287778869
142,Lachnospira pectinoschiza,3,0.002630840465834152
143,Comamonas kerstersii,3,0.002630840465834152
144,Prevotella histicola,3,0.002630840465834152
145,Sutterella timonensis,3,0.002630840465834152
146,Veillonella denticariosi,3,0.002630840465834152
147,Lactococcus lactis,3,0.002630840465834152
148,Butyricimonas virosa,3,0.002630840465834152
149,Streptococcus anginosus,3,0.002630840465834152
150,Blautia stercoris,3,0.002630840465834152
151,Blautia faecis,3,0.002630840465834152
152,Bacteroides pyogenes,3,0.002630840465834152
153,Hungateiclostridium alkalicellulosi,3,0.002630840465834152
154,Bacteroides oleiciplenus,3,0.002630840465834152
155,Desulfovibrio piger,3,0.002630840465834152
156,Klebsiella aerogenes,2,0.0017538936438894345
157,Prevotella scopos,2,0.0017538936438894345
158,Bacteroides kribbi,2,0.0017538936438894345
159,Enterobacter tabaci,2,0.0017538936438894345
160,Paraprevotella xylaniphila,2,0.0017538936438894345
161,Kluyvera ascorbata,2,0.0017538936438894345
162,Citrobacter koseri,2,0.0017538936438894345
163,Bacteroides paurosaccharolyticus,2,0.0017538936438894345
164,Butyricimonas paravirosa,2,0.0017538936438894345
165,Prevotella oryzae,2,0.0017538936438894345
166,Bacteroides graminisolvens,2,0.0017538936438894345
167,Anaerostipes butyraticus,2,0.0017538936438894345
168,Bordetella parapertussis,2,0.0017538936438894345
169,Clostridium saudiense,2,0.0017538936438894345
170,Ruthenibacterium lactatiformans,2,0.0017538936438894345
171,Streptococcus oralis,2,0.0017538936438894345
172,Streptococcus rubneri,2,0.0017538936438894345
173,Comamonas terrigena,2,0.0017538936438894345
174,Comamonas phosphati,2,0.0017538936438894345
175,Ethanoligenens harbinense,2,0.0017538936438894345
176,Blautia hansenii,2,0.0017538936438894345
177,[Clostridium] saccharogumia,2,0.0017538936438894345
178,Prevotella melaninogenica,2,0.0017538936438894345
179,Salmonella enterica,2,0.0017538936438894345
180,Enterobacter bugandensis,2,0.0017538936438894345
181,Prevotella jejuni,1,0.0008769468219447172
182,Kosakonia sacchari,1,0.0008769468219447172
183,Oribacterium asaccharolyticum,1,0.0008769468219447172
184,Kluyvera cryocrescens,1,0.0008769468219447172
185,Cupriavidus metallidurans,1,0.0008769468219447172
186,Clostridium perfringens,1,0.0008769468219447172
187,Clostridium oceanicum,1,0.0008769468219447172
188,Propionispora vibrioides,1,0.0008769468219447172
189,Sporomusa malonica,1,0.0008769468219447172
190,Kluyvera intermedia,1,0.0008769468219447172
191,Enterobacter asburiae,1,0.0008769468219447172
192,Serratia marcescens,1,0.0008769468219447172
193,Ruminococcus faecis,1,0.0008769468219447172
194,Carboxydothermus pertinax,1,0.0008769468219447172
195,Comamonas zonglianii,1,0.0008769468219447172
196,Fusobacterium nucleatum,1,0.0008769468219447172
197,Streptococcus lactarius,1,0.0008769468219447172
198,Kluyvera georgiana,1,0.0008769468219447172
199,Prevotella albensis,1,0.0008769468219447172
200,Vibrio halioticoli,1,0.0008769468219447172
201,Massilia tieshanensis,1,0.0008769468219447172
202,Streptococcus iniae,1,0.0008769468219447172
203,Achromobacter kerstersii,1,0.0008769468219447172
204,Streptococcus infantis,1,0.0008769468219447172
205,Streptococcus sanguinis,1,0.0008769468219447172
206,Streptomyces burgazadensis,1,0.0008769468219447172
207,Citrobacter murliniae,1,0.0008769468219447172
208,Nitrosospira multiformis,1,0.0008769468219447172
209,Comamonas terrae,1,0.0008769468219447172
210,Prevotella ruminicola,1,0.0008769468219447172
211,Clostridium disporicum,1,0.0008769468219447172
212,Mixta gaviniae,1,0.0008769468219447172
213,Prevotella bryantii,1,0.0008769468219447172
214,Streptococcus acidominimus,1,0.0008769468219447172
215,Prevotella multisaccharivorax,1,0.0008769468219447172
216,Citrobacter braakii,1,0.0008769468219447172
217,Clostridium quinii,1,0.0008769468219447172
218,Alistipes finegoldii,1,0.0008769468219447172
219,Ruminococcus bromii,1,0.0008769468219447172
220,Stenotrophomonas maltophilia,1,0.0008769468219447172
221,Dialister pneumosintes,1,0.0008769468219447172
222,Barnesiella viscericola,1,0.0008769468219447172
223,Veillonella atypica,1,0.0008769468219447172
224,Clostridium tarantellae,1,0.0008769468219447172
225,Caldimonas hydrothermale,1,0.0008769468219447172
226,Lactobacillus kitasatonis,1,0.0008769468219447172
227,Klebsiella variicola,1,0.0008769468219447172
228,Pelosinus propionicus,1,0.0008769468219447172
229,Hungateiclostridium straminisolvens,1,0.0008769468219447172
230,Brevibacillus limnophilus,1,0.0008769468219447172
231,Anaerotignum neopropionicum,1,0.0008769468219447172
232,Propionispora hippei,1,0.0008769468219447172
233,Tannerella forsythia,1,0.0008769468219447172
234,Bacteroides heparinolyticus,1,0.0008769468219447172
235,Prevotella buccae,1,0.0008769468219447172
236,Prevotella buccalis,1,0.0008769468219447172
237,Prevotella intermedia,1,0.0008769468219447172
238,[Clostridium] glycyrrhizinilyticum,1,0.0008769468219447172
239,Gracilibacter thermotolerans,1,0.0008769468219447172
240,Prevotella oris,1,0.0008769468219447172
241,Clostridium paraputrificum,1,0.0008769468219447172
242,Enterobacter ludwigii,1,0.0008769468219447172
243,Prevotella baroniae,1,0.0008769468219447172
244,Dialister micraerophilus,1,0.0008769468219447172
245,Massilia lutea,1,0.0008769468219447172
246,Herbaspirillum chlorophenolicum,1,0.0008769468219447172
247,Cronobacter muytjensii,1,0.0008769468219447172
248,Raoultella terrigena,1,0.0008769468219447172
249,Parasutterella excrementihominis,1,0.0008769468219447172
250,Parabacteroides gordonii,1,0.0008769468219447172
251,Cedecea lapagei,1,0.0008769468219447172
252,Lactobacillus murinus,1,0.0008769468219447172
253,Anaerotruncus colihominis,1,0.0008769468219447172
254,Polynucleobacter rarus,1,0.0008769468219447172
255,Citrobacter freundii,1,0.0008769468219447172
256,Desulfovibrio simplex,1,0.0008769468219447172
257,Sporomusa intestinalis,1,0.0008769468219447172
258,Raoultella ornithinolytica,1,0.0008769468219447172
259,Caballeronia fortuita,1,0.0008769468219447172
260,Caballeronia calidae,1,0.0008769468219447172
261,Tahibacter aquaticus,1,0.0008769468219447172
262,Pigmentiphaga litoralis,1,0.0008769468219447172
263,Bacteroides caecimuris,1,0.0008769468219447172
264,Pectobacterium polaris,1,0.0008769468219447172
265,Pectobacterium brasiliense,1,0.0008769468219447172
266,Prevotella paludivivens,1,0.0008769468219447172
267,Megasphaera micronuciformis,1,0.0008769468219447172
268,Acidaminococcus intestini,1,0.0008769468219447172
269,Streptococcus himalayensis,1,0.0008769468219447172
270,Streptococcus cristatus,1,0.0008769468219447172
271,Butyrivibrio proteoclasticus,1,0.0008769468219447172
272,Thiomonas arsenitoxydans,1,0.0008769468219447172
273,Cupriavidus respiraculi,1,0.0008769468219447172
274,Veillonella rogosae,1,0.0008769468219447172
275,Desulfovibrio termitidis,1,0.0008769468219447172
276,Tatumella terrea,1,0.0008769468219447172
277,Prevotella amnii,1,0.0008769468219447172
278,Streptococcus dentasini,1,0.0008769468219447172
279,Unclassified,36382,31.905079275992435
