,name,read_count,percentage
88,Parabacteroides gordonii,2,0.014750350320820118
89,Collinsella aerofaciens,2,0.014750350320820118
90,Collinsella tanakaei,2,0.014750350320820118
91,Bacteroides stercorirosoris,2,0.014750350320820118
92,Desulfovibrio alaskensis,2,0.014750350320820118
93,Citrobacter freundii,2,0.014750350320820118
94,Christensenella minuta,2,0.014750350320820118
95,Pseudomonas oryzihabitans,2,0.014750350320820118
96,Blautia luti,2,0.014750350320820118
97,Bacteroides faecis,2,0.014750350320820118
98,Enterobacter cloacae,2,0.014750350320820118
99,[Clostridium] fimetarium,2,0.014750350320820118
100,Blautia hominis,2,0.014750350320820118
101,[Clostridium] asparagiforme,2,0.014750350320820118
102,Alistipes ihumii,2,0.014750350320820118
103,Ruminococcus callidus,2,0.014750350320820118
104,Sutterella parvirubra,2,0.014750350320820118
105,Hungateiclostridium straminisolvens,2,0.014750350320820118
106,Clostridium saudiense,2,0.014750350320820118
107,Kosakonia sacchari,2,0.014750350320820118
108,Roseburia inulinivorans,2,0.014750350320820118
109,Streptococcus mitis,2,0.014750350320820118
110,Parabacteroides faecis,2,0.014750350320820118
111,Blautia producta,2,0.014750350320820118
112,Alistipes senegalensis,2,0.014750350320820118
113,Streptococcus gordonii,2,0.014750350320820118
114,Christensenella massiliensis,2,0.014750350320820118
115,Dysgonomonas gadei,1,0.007375175160410059
116,Pantoea vagans,1,0.007375175160410059
117,Erwinia mallotivora,1,0.007375175160410059
118,Thermoclostridium stercorarium,1,0.007375175160410059
119,Vibrio diazotrophicus,1,0.007375175160410059
120,Citrobacter werkmanii,1,0.007375175160410059
121,[Clostridium] symbiosum,1,0.007375175160410059
122,Desulfocurvus thunnarius,1,0.007375175160410059
123,Escherichia marmotae,1,0.007375175160410059
124,Vibrio fluvialis,1,0.007375175160410059
125,Bacteroides acidifaciens,1,0.007375175160410059
126,Blautia stercoris,1,0.007375175160410059
127,Streptococcus rubneri,1,0.007375175160410059
128,Ruminococcus champanellensis,1,0.007375175160410059
129,Bacteroides reticulotermitis,1,0.007375175160410059
130,Sporomusa malonica,1,0.007375175160410059
131,[Clostridium] algidixylanolyticum,1,0.007375175160410059
132,Xenorhabdus magdalenensis,1,0.007375175160410059
133,Citrobacter sedlakii,1,0.007375175160410059
134,Akkermansia muciniphila,1,0.007375175160410059
135,Alistipes finegoldii,1,0.007375175160410059
136,Shimwellia blattae,1,0.007375175160410059
137,Blautia wexlerae,1,0.007375175160410059
138,Parasutterella excrementihominis,1,0.007375175160410059
139,Parabacteroides johnsonii,1,0.007375175160410059
140,Blautia hydrogenotrophica,1,0.007375175160410059
141,Blautia glucerasea,1,0.007375175160410059
142,Veillonella tobetsuensis,1,0.007375175160410059
143,Xenorhabdus mauleonii,1,0.007375175160410059
144,Pantoea agglomerans,1,0.007375175160410059
145,Megasphaera paucivorans,1,0.007375175160410059
146,Erwinia persicina,1,0.007375175160410059
147,Megasphaera sueciensis,1,0.007375175160410059
148,[Ruminococcus] torques,1,0.007375175160410059
149,Dialister invisus,1,0.007375175160410059
150,Raoultella planticola,1,0.007375175160410059
151,Bacteroides intestinalis,1,0.007375175160410059
152,Hungateiclostridium alkalicellulosi,1,0.007375175160410059
153,Desulfovibrio intestinalis,1,0.007375175160410059
154,Serratia marcescens,1,0.007375175160410059
155,Dialister micraerophilus,1,0.007375175160410059
156,Dialister propionicifaciens,1,0.007375175160410059
157,Roseburia hominis,1,0.007375175160410059
158,Desulfovibrio longreachensis,1,0.007375175160410059
159,Alistipes indistinctus,1,0.007375175160410059
160,Anaerostipes hadrus,1,0.007375175160410059
161,Veillonella ratti,1,0.007375175160410059
162,Unclassified,4780,35.25333726676021
